X1;X2;L
-2,50919762305275;9,014286128198322;1,0
4,639878836228101;1,973169683940732;1,0
-6,87962719115127;-6,880109593275947;0,0
-8,83832775663601;7,323522915498703;0,0
2,0223002348641756;4,161451555920909;1,0
-9,588310114083951;9,398197043239886;0,0
6,648852816008436;-5,753217786434477;1,0
-6,363500655857988;-6,331909802931324;0,0
-3,9151551408092455;0,49512863264475726;0,0
-1,3610996271576852;-4,175417196039161;0,0
2,23705789444759;-7,210122786959163;0,0
-4,157107029295637;-2,672763134126166;0,0
-0,8786003156592805;5,703519227860273;1,0
-6,006524356832806;0,28468876827223255;0,0
1,8482913772408498;-9,070991745600045;0,0
2,1508970380287664;-6,58951752625417;0,0
-8,69896814029441;8,977710745066666;1,0
9,312640661491187;6,167946962329221;1,0
-3,9077246165325867;-8,046557719872322;0,0
3,6846605302431374;-1,196950125207973;1,0
-7,5592353031044235;-0,09646179777459629;0,0
-9,312229577695632;8,186408041575643;0,0
-4,824400367999662;3,2504456870796403;0,0
-3,7657784782117805;0,40136042355621626;0,0
0,934205586865593;-6,302910889489459;0,0
9,391692555291172;5,502656467222291;1,0
8,789978831283783;7,896547008552975;1,0
1,9579995762217024;8,437484700462335;1,0
-8,23014995896161;-6,080342751617096;0,0
-9,09545422178924;-3,4933933847347127;0,0
-2,2264542062103594;-4,573019364522082;0,0
6,574750183038589;-2,864933466128214;1,0
-4,381309806252385;0,8539216631649698;0,0
-7,181515500504747;6,043939615080795;0,0
-8,508987126404584;9,737738732010346;1,0
5,4448953859331475;-6,025686369316552;0,0
-9,889557657527952;6,309228569096682;0,0
4,137146876952343;4,580143360819747;1,0
5,425406933718914;-8,519106965318192;0,0
-2,8306854291145473;-7,682618809497406;0,0
7,262068517511871;2,4659625365511584;1,0
-3,3820395029470163;-8,728832994279527;0,0
-3,780353565686756;-3,496333559465059;0,0
4,5921235667612805;2,751149427104263;1,0
7,744254851526531;-0,5557014967610137;1,0
-7,608115081233966;4,264895744459899;0,0
5,215700972337949;1,2255439513899251;1,0
5,419343599091221;-0,12408807271218514;1,0
0,4546565876398816;-1,4491796328290079;0,0
-9,491617465118097;-7,842171460133911;0,0
-9,371416286265315;2,7282082252756084;0,0
-3,712880378473466;0,1714138232940563;0,0
8,151329478521859;-5,014155417022501;1,0
-1,7923415392874062;5,1110227708609735;1,0
-5,424036690167551;-8,46040180342414;0,0
-4,204970941724639;-6,775574254919912;0,0
8,59395304685146;6,162407591288339;1,0
2,6680751302084698;7,429211803754356;1,0
6,073441537982291;-6,268598822279284;0,0
7,851179969799556;0,786844838313014;1,0
6,148803103281249;7,921825998469863;1,0
-3,6399305005627225;-7,798961509446465;0,0
-5,441296749161166;-1,4578442274748742;0,0
6,360295318449861;7,214611665126867;1,0
-9,860957389376185;0,21494605155131552;0,0
-1,6517799370244202;-5,557843790585395;0,0
-7,6026926533263435;-3,247696571927441;0,0
8,858194078250385;-3,5359413595848954;1,0
0,3758124348673224;4,060379177903556;1,0
-2,7274079524141204;9,435641654419214;1,0
9,248945898842223;-4,964354083492717;1,0
-0,0550298821522901;-3,982433803664607;0,0
-4,303190112450648;-9,262261052909345;0,0
2,191286679597937;0,0535804645772302;1,0
-8,970424975000213;-4,427070715267771;0,0
8,165317719333075;-5,208762186660552;1,0
-7,102102558175538;-0,21094479444873926;0,0
9,713009082212015;-5,158894569769991;1,0
3,442710948117572;5,232392306574351;1,0
-5,247249120152007;4,5643269722371915;0,0
-2,644337345614936;2,646116611871589;1,0
2,6705942152178945;0,71549368149517;1,0
-8,194204598911835;6,70604991178476;0,0
-3,5843987005652833;-6,269629792002915;0,0
-9,184497168904722;1,8178588637648367;0,0
3,551287236845649;-9,668243421442877;0,0
0,24186116598562002;-5,470084496041241;0,0
2,9034558081889976;-6,512671419900171;0,0
3,81875476204932;-2,265293073989252;1,0
8,73459977473469;-7,249581117080135;1,0
-3,17867297899483;-7,730529575188219;0,0
8,493872365571256;7,5467870676196185;1,0
-4,841167445696888;3,19968092068358;0,0
6,344444004024318;1,104016231989247;1,0
0,5930115671201293;-5,162954181990966;0,0
-8,137944643882015;7,944315159066534;0,0
8,008361143266608;2,6620291454653593;1,0
-3,219404179025986;-3,015808507746782;0,0
4,519113577404788;7,942205199051543;1,0
7,741728485302346;5,597510917152476;1,0
